Drone,RouteIndex,StopIndex,CustomerNo,Demand,PlannedArrival,ActualArrival,ReadyTime,DueTime,ServiceTime,OnTime,Late,Lateness,WaitTime,SpeedMps,BatteryPct,CargoLoad,Longitude,Latitude,Timestamp
V06,5,1,56,22,113.3,197.2,0.0,2491.0,10.0,YES,NO,0.0,0.0,15.0,96.4,319,121.557769,29.856430,2026-04-20 16:35:47
V04,7,2,131,20,121.8,204.9,40.0,202.0,10.0,NO,YES,2.9,0.0,30.0,96.4,279,121.547410,29.856430,2026-04-20 16:35:48
V06,5,2,116,23,133.9,219.8,0.0,2489.0,10.0,YES,NO,0.0,0.0,15.0,96.1,297,121.559323,29.855978,2026-04-20 16:35:48
V01,10,2,8,22,149.9,224.7,112.0,222.0,10.0,NO,YES,2.7,0.0,30.0,96.8,156,121.553626,29.888545,2026-04-20 16:35:48
V02,9,2,190,5,166.1,228.5,0.0,2479.0,10.0,YES,NO,0.0,0.0,30.0,96.1,170,121.531871,29.855526,2026-04-20 16:35:48
V09,2,4,77,12,183.8,231.2,0.0,2483.0,10.0,YES,NO,0.0,0.0,30.0,94.8,363,121.566575,29.858240,2026-04-20 16:35:48
V07,4,2,61,13,135.8,234.2,208.0,333.0,10.0,YES,NO,0.0,0.0,15.0,95.1,422,121.567093,29.862763,2026-04-20 16:35:48
V04,7,3,62,20,178.1,253.2,118.0,204.0,10.0,NO,YES,49.2,0.0,30.0,95.3,259,121.541195,29.853264,2026-04-20 16:35:49
V09,2,5,125,4,227.3,266.3,0.0,2476.0,10.0,YES,NO,0.0,0.0,30.0,94.0,351,121.571754,29.858692,2026-04-20 16:35:49
V10,1,4,138,17,190.4,276.7,0.0,2484.0,10.0,YES,NO,0.0,0.0,15.0,92.5,648,121.565021,29.883117,2026-04-20 16:35:49
V05,6,3,150,15,172.8,289.1,514.0,687.0,10.0,YES,NO,0.0,224.9,15.0,94.6,321,121.546374,29.890355,2026-04-20 16:35:49
V02,9,3,149,12,236.2,290.1,0.0,2462.0,10.0,YES,NO,0.0,0.0,30.0,94.9,165,121.528764,29.847836,2026-04-20 16:35:49
V04,7,4,192,9,222.9,290.1,211.0,290.0,10.0,NO,YES,0.1,0.0,30.0,94.6,239,121.536015,29.854621,2026-04-20 16:35:49
V06,5,3,65,9,181.1,291.1,0.0,2479.0,10.0,YES,NO,0.0,0.0,15.0,94.9,274,121.564503,29.853716,2026-04-20 16:35:49
V08,3,4,126,23,207.8,298.9,0.0,2473.0,10.0,YES,NO,0.0,0.0,15.0,94.2,354,121.533943,29.889450,2026-04-20 16:35:49
V09,2,6,152,9,270.7,302.6,166.0,357.0,10.0,YES,NO,0.0,0.0,30.0,93.1,347,121.571754,29.854169,2026-04-20 16:35:50
V04,7,5,36,13,242.9,303.5,0.0,2481.0,10.0,YES,NO,0.0,0.0,30.0,94.3,230,121.534461,29.854621,2026-04-20 16:35:50
V02,9,4,134,16,270.5,315.9,0.0,2456.0,10.0,YES,NO,0.0,0.0,30.0,94.4,153,121.525138,29.846931,2026-04-20 16:35:50
V09,2,7,43,36,290.7,315.9,0.0,2468.0,10.0,YES,NO,0.0,0.0,30.0,92.8,338,121.571754,29.852812,2026-04-20 16:35:50
V05,6,4,58,26,540.7,320.6,0.0,2479.0,10.0,YES,NO,0.0,0.0,15.0,94.0,306,121.543784,29.890355,2026-04-20 16:35:50
V06,5,4,19,18,209.1,326.4,0.0,2475.0,10.0,YES,NO,0.0,0.0,15.0,94.3,265,121.567093,29.852812,2026-04-20 16:35:50
V10,1,5,38,12,225.8,326.4,0.0,2477.0,10.0,YES,NO,0.0,0.0,15.0,91.2,631,121.568647,29.884474,2026-04-20 16:35:50
V04,7,6,33,12,276.5,329.3,0.0,2476.0,10.0,YES,NO,0.0,0.0,30.0,93.8,217,121.534979,29.851455,2026-04-20 16:35:50
V09,2,8,129,20,317.3,335.7,0.0,2467.0,10.0,YES,NO,0.0,0.0,30.0,92.4,302,121.570201,29.851002,2026-04-20 16:35:50
V07,4,3,119,18,275.0,336.6,216.0,337.0,10.0,YES,NO,0.0,0.0,15.0,93.0,409,121.575380,29.865477,2026-04-20 16:35:50
V03,8,1,137,8,213.4,348.6,328.0,456.0,10.0,YES,NO,0.0,0.0,15.0,94.5,227,121.548964,29.841051,2026-04-20 16:35:50
V08,3,5,66,13,248.5,355.3,941.0,1052.0,10.0,YES,NO,0.0,585.7,15.0,93.2,331,121.532907,29.893521,2026-04-20 16:35:51
V10,1,6,107,21,249.9,355.3,0.0,2476.0,10.0,YES,NO,0.0,0.0,15.0,90.5,619,121.570201,29.883117,2026-04-20 16:35:51
V06,5,5,118,18,234.0,356.2,381.0,504.0,10.0,YES,NO,0.0,24.8,15.0,93.9,247,121.569165,29.851907,2026-04-20 16:35:51
V01,10,3,21,8,299.2,360.0,469.0,555.0,10.0,YES,NO,0.0,109.0,30.0,94.2,134,121.569683,29.901210,2026-04-20 16:35:51
V02,9,5,188,2,323.2,360.0,0.0,2443.0,10.0,YES,NO,0.0,0.0,30.0,93.6,137,121.520994,29.842408,2026-04-20 16:35:51
V09,2,9,103,32,355.6,366.1,0.0,2459.0,10.0,YES,NO,0.0,0.0,30.0,91.8,282,121.573308,29.848288,2026-04-20 16:35:51
V04,7,7,94,15,326.6,370.9,0.0,2464.0,10.0,YES,NO,0.0,0.0,30.0,93.0,205,121.530835,29.847384,2026-04-20 16:35:51
V02,9,6,177,23,349.8,379.5,406.0,520.0,10.0,YES,NO,0.0,26.5,30.0,93.2,135,121.520994,29.840147,2026-04-20 16:35:51
V09,2,10,88,39,379.0,383.6,440.0,591.0,10.0,YES,NO,0.0,56.4,30.0,91.4,250,121.575380,29.848288,2026-04-20 16:35:51
V06,5,6,9,13,408.0,391.2,1133.0,1176.0,10.0,YES,NO,0.0,741.8,15.0,93.4,229,121.568647,29.849645,2026-04-20 16:35:51
V07,4,4,191,20,316.4,394.8,0.0,2470.0,10.0,YES,NO,0.0,0.0,15.0,91.9,391,121.577970,29.869095,2026-04-20 16:35:51
V08,3,6,91,20,974.6,400.4,0.0,2466.0,10.0,YES,NO,0.0,0.0,15.0,92.4,318,121.530317,29.891259,2026-04-20 16:35:51
V05,6,5,157,21,598.4,408.9,0.0,2465.0,10.0,YES,NO,0.0,0.0,15.0,92.6,280,121.542231,29.896687,2026-04-20 16:35:52
V10,1,7,128,23,288.2,408.9,0.0,2468.0,10.0,YES,NO,0.0,0.0,15.0,89.2,598,121.573308,29.885831,2026-04-20 16:35:52
V04,7,8,35,11,383.7,419.8,401.0,479.0,10.0,YES,NO,0.0,0.0,30.0,92.0,190,121.529799,29.841051,2026-04-20 16:35:52
V03,8,2,162,9,378.3,421.8,533.0,604.0,10.0,YES,NO,0.0,111.2,15.0,93.4,219,121.543266,29.843313,2026-04-20 16:35:52
V09,2,11,140,27,490.1,426.2,0.0,2455.0,10.0,YES,NO,0.0,0.0,30.0,90.6,211,121.571236,29.844217,2026-04-20 16:35:52
V05,6,6,166,17,615.8,427.2,0.0,2467.0,10.0,YES,NO,0.0,0.0,15.0,92.3,259,121.541713,29.895783,2026-04-20 16:35:52
V02,9,7,76,10,469.9,433.5,1472.0,1631.0,10.0,YES,NO,0.0,1038.5,30.0,92.2,112,121.517886,29.846931,2026-04-20 16:35:52
V10,1,8,95,16,313.1,439.3,0.0,2467.0,10.0,YES,NO,0.0,0.0,15.0,88.4,575,121.572272,29.887641,2026-04-20 16:35:52
V04,7,9,97,20,431.3,441.8,0.0,2446.0,10.0,YES,NO,0.0,0.0,30.0,91.5,179,121.530317,29.838337,2026-04-20 16:35:52
V09,2,12,139,5,513.5,441.8,0.0,2452.0,10.0,YES,NO,0.0,0.0,30.0,90.3,184,121.573308,29.844217,2026-04-20 16:35:52
V02,9,8,108,10,1502.3,457.6,0.0,2450.0,10.0,YES,NO,0.0,0.0,30.0,91.8,102,121.520994,29.846479,2026-04-20 16:35:53
V09,2,13,29,20,537.2,459.6,0.0,2450.0,10.0,YES,NO,0.0,0.0,30.0,89.9,179,121.575380,29.844670,2026-04-20 16:35:53
V06,5,7,37,13,1193.1,469.9,0.0,2456.0,10.0,YES,NO,0.0,0.0,15.0,92.2,216,121.568129,29.842861,2026-04-20 16:35:53
V08,3,7,105,16,1032.3,475.5,0.0,2454.0,10.0,YES,NO,0.0,0.0,15.0,91.2,298,121.523066,29.892616,2026-04-20 16:35:53
V01,10,4,124,25,601.9,482.2,1035.0,1109.0,10.0,YES,NO,0.0,552.8,30.0,91.9,126,121.557251,29.888545,2026-04-20 16:35:53
V05,6,7,161,7,661.9,484.1,0.0,2458.0,10.0,YES,NO,0.0,0.0,15.0,91.4,242,121.537051,29.898496,2026-04-20 16:35:53
V03,8,3,179,16,583.6,485.9,0.0,2477.0,10.0,YES,NO,0.0,0.0,15.0,92.5,210,121.544302,29.848741,2026-04-20 16:35:53
V04,7,10,28,20,489.0,491.6,0.0,2461.0,10.0,YES,NO,0.0,0.0,30.0,90.6,159,121.533425,29.844217,2026-04-20 16:35:53
V09,2,14,155,9,582.0,496.3,0.0,2444.0,10.0,YES,NO,0.0,0.0,30.0,89.3,159,121.573826,29.840147,2026-04-20 16:35:53
V07,4,5,194,18,441.0,507.1,407.0,486.0,10.0,NO,YES,21.1,0.0,30.0,89.2,371,121.575380,29.884474,2026-04-20 16:35:54
V01,10,5,45,15,1073.5,512.3,0.0,2490.0,10.0,YES,NO,0.0,0.0,30.0,91.3,101,121.555698,29.884927,2026-04-20 16:35:54
V06,5,8,59,1,1230.0,520.3,0.0,2449.0,10.0,YES,NO,0.0,0.0,15.0,91.5,203,121.567611,29.839242,2026-04-20 16:35:54
V10,1,9,114,11,373.2,522.0,0.0,2455.0,10.0,YES,NO,0.0,0.0,15.0,86.4,559,121.572790,29.894426,2026-04-20 16:35:54
V01,10,6,151,18,1093.5,525.8,0.0,2493.0,10.0,YES,NO,0.0,0.0,30.0,91.1,86,121.555698,29.883570,2026-04-20 16:35:54
V08,3,8,93,25,1078.3,542.8,0.0,2443.0,10.0,YES,NO,0.0,0.0,15.0,90.0,282,121.519958,29.896687,2026-04-20 16:35:54
V05,6,8,11,5,706.2,548.3,0.0,2450.0,10.0,YES,NO,0.0,0.0,15.0,90.5,235,121.532389,29.900758,2026-04-20 16:35:54
V06,5,9,1,9,1254.9,549.4,1973.0,2130.0,10.0,YES,NO,0.0,1423.6,15.0,91.1,202,121.565539,29.838337,2026-04-20 16:35:54
V02,9,9,100,4,1612.8,553.4,0.0,2463.0,10.0,YES,NO,0.0,0.0,30.0,90.1,92,121.519440,29.860049,2026-04-20 16:35:55
V10,1,10,13,9,403.5,559.0,0.0,2452.0,10.0,YES,NO,0.0,0.0,15.0,85.6,548,121.575898,29.893973,2026-04-20 16:35:55
V09,2,15,15,40,659.5,561.6,0.0,2434.0,10.0,YES,NO,0.0,0.0,30.0,88.0,150,121.584186,29.841504,2026-04-20 16:35:55
V10,1,11,32,21,416.8,568.9,0.0,2451.0,10.0,YES,NO,0.0,0.0,15.0,85.4,539,121.575898,29.894426,2026-04-20 16:35:55
V06,5,10,51,20,1999.7,582.5,0.0,2454.0,10.0,YES,NO,0.0,0.0,15.0,90.6,193,121.563985,29.840147,2026-04-20 16:35:55
V02,9,10,182,24,1652.6,584.2,0.0,2455.0,10.0,YES,NO,0.0,0.0,30.0,89.5,88,121.515296,29.858240,2026-04-20 16:35:55
V04,7,11,106,20,600.8,588.7,1419.0,1514.0,10.0,YES,NO,0.0,830.3,30.0,88.7,139,121.525138,29.855978,2026-04-20 16:35:55
V07,4,6,184,15,547.7,598.3,476.0,581.0,10.0,NO,YES,17.3,0.0,30.0,86.9,353,121.574862,29.871357,2026-04-20 16:35:55
V08,3,9,198,10,1122.7,603.2,0.0,2433.0,10.0,YES,NO,0.0,0.0,15.0,89.1,257,121.517368,29.900758,2026-04-20 16:35:56
V04,7,12,104,35,1455.9,616.5,0.0,2476.0,10.0,YES,NO,0.0,0.0,30.0,88.2,119,121.527210,29.859144,2026-04-20 16:35:56
V09,2,16,195,12,726.2,616.5,0.0,2443.0,10.0,YES,NO,0.0,0.0,30.0,87.0,110,121.584704,29.849193,2026-04-20 16:35:56
V02,9,11,54,15,1695.4,617.5,0.0,2464.0,10.0,YES,NO,0.0,0.0,30.0,89.0,64,121.519958,29.860049,2026-04-20 16:35:56
V05,6,9,141,3,756.7,621.4,944.0,1048.0,10.0,YES,NO,0.0,322.6,15.0,89.3,230,121.538605,29.901663,2026-04-20 16:35:56
V08,3,10,130,14,1146.0,630.4,1096.0,1221.0,10.0,YES,NO,0.0,465.6,15.0,88.7,247,121.519440,29.900758,2026-04-20 16:35:56
V04,7,13,2,7,1479.6,634.1,1552.0,1667.0,10.0,YES,NO,0.0,917.9,30.0,87.9,84,121.526692,29.860954,2026-04-20 16:35:56
V06,5,11,172,10,2036.5,634.1,0.0,2462.0,10.0,YES,NO,0.0,0.0,15.0,89.9,173,121.563467,29.843765,2026-04-20 16:35:56
V01,10,7,17,10,1229.9,646.0,1133.0,1274.0,10.0,YES,NO,0.0,487.0,30.0,89.0,68,121.537051,29.888998,2026-04-20 16:35:56
V09,2,17,160,18,766.2,649.5,1341.0,1458.0,10.0,YES,NO,0.0,691.5,30.0,86.4,98,121.580042,29.849193,2026-04-20 16:35:56
V07,4,7,69,17,612.7,654.4,1203.0,1242.0,10.0,YES,NO,0.0,548.6,30.0,85.5,338,121.566575,29.873166,2026-04-20 16:35:57
V10,1,12,40,24,474.2,655.3,0.0,2437.0,10.0,YES,NO,0.0,0.0,15.0,83.4,518,121.581596,29.898496,2026-04-20 16:35:57
V04,7,14,63,32,1583.1,658.0,0.0,2483.0,10.0,YES,NO,0.0,0.0,30.0,87.5,77,121.529799,29.861858,2026-04-20 16:35:57
V09,2,18,147,13,1361.5,663.5,0.0,2452.0,10.0,YES,NO,0.0,0.0,30.0,86.2,80,121.578488,29.848741,2026-04-20 16:35:57
V05,6,10,84,18,977.6,666.2,0.0,2455.0,10.0,YES,NO,0.0,0.0,15.0,88.7,227,121.542231,29.901210,2026-04-20 16:35:57
V01,10,8,16,25,1264.0,672.4,1254.0,1429.0,10.0,YES,NO,0.0,581.6,30.0,88.6,58,121.539123,29.886284,2026-04-20 16:35:57
V04,7,15,82,15,1608.0,675.1,1482.0,1614.0,10.0,YES,NO,0.0,806.9,30.0,87.3,45,121.531871,29.862763,2026-04-20 16:35:57
V02,9,12,3,20,1769.5,680.5,0.0,2483.0,10.0,YES,NO,0.0,0.0,30.0,87.9,49,121.528764,29.864120,2026-04-20 16:35:57
V06,5,12,175,31,2070.8,681.4,0.0,2466.0,10.0,YES,NO,0.0,0.0,15.0,89.3,163,121.559841,29.844670,2026-04-20 16:35:57
V10,1,13,6,27,505.5,697.5,0.0,2431.0,10.0,YES,NO,0.0,0.0,15.0,82.5,494,121.584186,29.900306,2026-04-20 16:35:57
V04,7,16,34,30,1647.8,705.6,0.0,2497.0,10.0,YES,NO,0.0,0.0,30.0,86.8,30,121.536015,29.864572,2026-04-20 16:35:58
V05,6,11,50,15,1014.4,717.2,0.0,2457.0,10.0,YES,NO,0.0,0.0,15.0,87.9,209,121.546374,29.900758,2026-04-20 16:35:58
V09,2,19,31,13,1450.2,737.4,0.0,2450.0,10.0,YES,NO,0.0,0.0,30.0,84.9,67,121.585739,29.857335,2026-04-20 16:35:58
V10,1,14,27,13,542.4,746.8,0.0,2438.0,10.0,YES,NO,0.0,0.0,15.0,81.5,467,121.582114,29.897139,2026-04-20 16:35:58
V05,6,12,26,8,1044.4,755.5,0.0,2463.0,10.0,YES,NO,0.0,0.0,15.0,87.4,194,121.546374,29.898044,2026-04-20 16:35:59
V09,2,20,132,1,1480.2,761.5,0.0,2448.0,10.0,YES,NO,0.0,0.0,30.0,84.6,54,121.585739,29.854621,2026-04-20 16:35:59
V07,4,8,185,3,1326.9,762.5,0.0,2460.0,10.0,YES,NO,0.0,0.0,30.0,82.9,321,121.583150,29.867738,2026-04-20 16:35:59
V01,10,9,22,15,1374.5,767.9,1484.0,1613.0,10.0,YES,NO,0.0,716.1,30.0,87.0,33,121.554662,29.884927,2026-04-20 16:35:59
V05,6,13,90,7,1065.0,777.8,0.0,2466.0,10.0,YES,NO,0.0,0.0,15.0,87.1,186,121.545856,29.896687,2026-04-20 16:35:59
V10,1,15,193,28,569.1,780.0,0.0,2438.0,10.0,YES,NO,0.0,0.0,15.0,80.8,454,121.584186,29.895783,2026-04-20 16:35:59
V07,4,9,71,25,1353.6,782.3,0.0,2456.0,10.0,YES,NO,0.0,0.0,30.0,82.5,318,121.585221,29.869095,2026-04-20 16:35:59
V03,8,4,163,11,778.0,798.9,0.0,2508.0,10.0,YES,NO,0.0,0.0,15.0,87.9,194,121.541195,29.873619,2026-04-20 16:35:59
V07,4,10,101,23,1376.9,798.9,1349.0,1466.0,10.0,YES,NO,0.0,550.1,30.0,82.1,293,121.585221,29.870905,2026-04-20 16:35:59
V02,9,13,52,7,1908.2,803.5,1910.0,1991.0,10.0,YES,NO,0.0,1106.5,30.0,85.9,29,121.544820,29.853716,2026-04-20 16:36:00
V07,4,11,48,10,1390.3,806.2,0.0,2456.0,10.0,YES,NO,0.0,0.0,30.0,82.0,270,121.585221,29.871357,2026-04-20 16:36:00
V10,1,16,159,31,592.8,808.0,0.0,2441.0,10.0,YES,NO,0.0,0.0,15.0,80.3,426,121.583668,29.893973,2026-04-20 16:36:00
V07,4,12,178,43,1417.2,825.4,0.0,2457.0,10.0,YES,NO,0.0,0.0,30.0,81.6,260,121.584704,29.873619,2026-04-20 16:36:00
V09,2,21,143,18,1566.3,836.1,0.0,2470.0,10.0,YES,NO,0.0,0.0,30.0,83.3,53,121.575380,29.859597,2026-04-20 16:36:00
V06,5,13,117,20,2176.3,843.2,0.0,2455.0,10.0,YES,NO,0.0,0.0,15.0,87.2,132,121.546892,29.838337,2026-04-20 16:36:00
V07,4,13,167,41,1447.5,847.4,0.0,2457.0,10.0,YES,NO,0.0,0.0,30.0,81.2,217,121.584186,29.876333,2026-04-20 16:36:00
V03,8,5,70,1,816.6,851.8,0.0,2499.0,10.0,YES,NO,0.0,0.0,15.0,87.1,183,121.537569,29.875880,2026-04-20 16:36:01
V09,2,22,42,20,1593.0,854.5,0.0,2472.0,10.0,YES,NO,0.0,0.0,30.0,83.0,35,121.575380,29.861858,2026-04-20 16:36:01
V01,10,10,148,18,1600.1,868.5,1820.0,1976.0,10.0,YES,NO,0.0,951.5,30.0,85.4,18,121.543266,29.874523,2026-04-20 16:36:01
V02,9,14,39,22,1994.5,872.9,1885.0,2046.0,10.0,YES,NO,0.0,1012.1,30.0,84.8,22,121.556216,29.855526,2026-04-20 16:36:01
V10,1,17,146,19,647.3,887.9,0.0,2446.0,10.0,YES,NO,0.0,0.0,15.0,78.7,395,121.585221,29.888093,2026-04-20 16:36:01
V07,4,14,112,13,1504.2,892.3,0.0,2471.0,10.0,YES,NO,0.0,0.0,30.0,80.3,176,121.576934,29.876333,2026-04-20 16:36:01
V09,2,23,92,15,1663.0,911.6,0.0,2489.0,10.0,YES,NO,0.0,0.0,30.0,82.1,15,121.566057,29.861858,2026-04-20 16:36:02
V07,4,15,200,30,1537.8,916.8,0.0,2478.0,10.0,YES,NO,0.0,0.0,30.0,79.8,163,121.573308,29.875880,2026-04-20 16:36:02
V10,1,18,127,24,674.3,922.2,0.0,2449.0,10.0,YES,NO,0.0,0.0,15.0,78.1,376,121.584704,29.885831,2026-04-20 16:36:02
V07,4,16,145,30,1552.5,924.8,0.0,2479.0,10.0,YES,NO,0.0,0.0,30.0,79.7,133,121.572790,29.875428,2026-04-20 16:36:02
V10,1,19,44,12,698.0,937.6,720.0,755.0,10.0,NO,YES,182.6,0.0,30.0,77.7,352,121.584186,29.884022,2026-04-20 16:36:02
V07,4,17,102,21,1586.5,949.5,0.0,2486.0,10.0,YES,NO,0.0,0.0,30.0,79.3,103,121.569683,29.873619,2026-04-20 16:36:02
V10,1,20,197,9,746.7,955.4,0.0,2454.0,10.0,YES,NO,0.0,0.0,30.0,77.3,340,121.584186,29.881760,2026-04-20 16:36:03
V07,4,18,60,34,1604.0,959.8,0.0,2488.0,10.0,YES,NO,0.0,0.0,30.0,79.2,82,121.568647,29.873166,2026-04-20 16:36:03
V03,8,6,73,31,889.3,962.6,0.0,2482.0,10.0,YES,NO,0.0,0.0,15.0,85.6,182,121.533425,29.883570,2026-04-20 16:36:03
V05,6,14,24,27,1183.5,964.3,0.0,2456.0,10.0,YES,NO,0.0,0.0,15.0,84.5,179,121.562431,29.899401,2026-04-20 16:36:03
V06,5,14,81,29,2258.5,971.5,0.0,2466.0,10.0,YES,NO,0.0,0.0,15.0,85.6,112,121.556216,29.843765,2026-04-20 16:36:03
V07,4,19,75,17,1630.6,978.4,0.0,2491.0,10.0,YES,NO,0.0,0.0,30.0,78.9,48,121.567093,29.871357,2026-04-20 16:36:03
V10,1,21,122,25,824.6,1017.9,0.0,2474.0,10.0,YES,NO,0.0,0.0,30.0,75.8,331,121.573826,29.879951,2026-04-20 16:36:04
V03,8,7,85,1,941.4,1036.6,0.0,2471.0,10.0,YES,NO,0.0,0.0,15.0,84.6,151,121.527210,29.885379,2026-04-20 16:36:04
V05,6,15,68,16,1242.0,1048.2,0.0,2453.0,10.0,YES,NO,0.0,0.0,15.0,83.3,152,121.569683,29.897592,2026-04-20 16:36:04
V06,5,15,120,18,2313.3,1048.2,0.0,2473.0,10.0,YES,NO,0.0,0.0,15.0,84.8,83,121.560877,29.848288,2026-04-20 16:36:04
V07,4,20,18,22,1724.0,1051.6,0.0,2516.0,10.0,YES,NO,0.0,0.0,30.0,77.7,31,121.554144,29.870905,2026-04-20 16:36:05
V10,1,22,196,19,885.4,1063.2,0.0,2489.0,10.0,YES,NO,0.0,0.0,30.0,74.8,306,121.566575,29.877237,2026-04-20 16:36:05
V03,8,8,14,11,968.1,1067.5,0.0,2467.0,10.0,YES,NO,0.0,0.0,15.0,84.2,150,121.524620,29.885379,2026-04-20 16:36:05
V06,5,16,49,15,2335.3,1072.6,0.0,2476.0,10.0,YES,NO,0.0,0.0,15.0,84.5,65,121.559323,29.849193,2026-04-20 16:36:05
V07,4,21,80,9,1761.5,1078.2,0.0,2524.0,10.0,YES,NO,0.0,0.0,30.0,77.3,9,121.550000,29.870000,2026-04-20 16:36:05
V10,1,23,186,27,908.7,1078.2,0.0,2490.0,10.0,YES,NO,0.0,0.0,30.0,74.5,287,121.566575,29.875428,2026-04-20 16:36:05
V03,8,9,176,24,987.5,1086.6,1095.0,1226.0,10.0,YES,NO,0.0,8.5,15.0,84.0,139,121.523584,29.886284,2026-04-20 16:36:05
V06,5,17,72,33,2362.3,1104.3,0.0,2481.0,10.0,YES,NO,0.0,0.0,15.0,84.2,50,121.558805,29.851455,2026-04-20 16:36:06
V03,8,10,98,18,1114.4,1105.1,1350.0,1463.0,10.0,YES,NO,0.0,244.9,15.0,83.8,115,121.522548,29.885379,2026-04-20 16:36:06
V05,6,16,7,18,1296.7,1124.7,1329.0,1463.0,10.0,YES,NO,0.0,204.3,15.0,82.4,136,121.566575,29.892164,2026-04-20 16:36:06
V10,1,24,67,37,983.1,1134.6,0.0,2510.0,10.0,YES,NO,0.0,0.0,30.0,73.2,260,121.557251,29.872262,2026-04-20 16:36:06
V08,3,11,187,29,1462.6,1148.6,1338.0,1466.0,10.0,YES,NO,0.0,189.4,15.0,80.5,233,121.567093,29.901210,2026-04-20 16:36:06
V06,5,18,199,17,2405.3,1163.8,0.0,2490.0,10.0,YES,NO,0.0,0.0,15.0,83.6,17,121.555180,29.854621,2026-04-20 16:36:07
V03,8,11,189,24,1406.4,1185.8,0.0,2454.0,10.0,YES,NO,0.0,0.0,15.0,82.8,97,121.515814,29.883117,2026-04-20 16:36:07
V08,3,12,136,12,1512.7,1212.5,0.0,2454.0,10.0,YES,NO,0.0,0.0,15.0,79.6,204,121.560877,29.900758,2026-04-20 16:36:08
V03,8,12,121,16,1441.8,1224.9,1541.0,1673.0,10.0,YES,NO,0.0,316.1,15.0,82.4,73,121.514261,29.886284,2026-04-20 16:36:08
V10,1,25,144,3,1102.0,1238.8,0.0,2507.0,10.0,YES,NO,0.0,0.0,30.0,70.9,223,121.544302,29.862763,2026-04-20 16:36:08
V03,8,13,46,21,1582.4,1282.6,0.0,2453.0,10.0,YES,NO,0.0,0.0,15.0,81.8,57,121.518404,29.888545,2026-04-20 16:36:09
V10,1,26,158,9,1159.7,1284.5,1124.0,1246.0,10.0,NO,YES,38.5,0.0,30.0,70.0,220,121.541195,29.856883,2026-04-20 16:36:09
V05,6,17,173,5,1459.0,1325.1,1416.0,1574.0,10.0,YES,NO,0.0,90.9,15.0,79.8,118,121.547928,29.892616,2026-04-20 16:36:10
V10,1,27,165,23,1281.1,1384.4,0.0,2483.0,10.0,YES,NO,0.0,0.0,30.0,67.8,211,121.527728,29.866381,2026-04-20 16:36:11
V10,1,28,4,14,1298.5,1394.8,0.0,2483.0,10.0,YES,NO,0.0,0.0,30.0,67.7,188,121.528246,29.865477,2026-04-20 16:36:11
